"source_database","source_table","query_filepath","destination_database","destination_table","ddl_script_path","order_by","cron_string"
"monitorfish_proxy","control_objectives",,"monitorfish","control_objectives",,"year","30 4 * * *"
"monitorfish_proxy","fleet_segments",,"monitorfish","fleet_segments",,"year","32 4 * * *"
"monitorfish_proxy","species",,"monitorfish","species",,"species_code","34 4 * * *"
"monitorfish_proxy",,"monitorfish_proxy/vessels.sql","monitorfish","vessels",,"id","36 4 * * *"
"monitorfish_proxy","infractions",,"monitorfish","infractions",,"natinf_code","38 4 * * *"
"rapportnav_proxy","mission_action",,"rapportnav","mission_action",,"id","40 4 * * *"
"monitorenv_proxy","administrations",,"monitorenv","administrations",,"id","42 4 * * *"
"monitorenv_proxy","control_units",,"monitorenv","control_units",,"id","44 4 * * *"
"monitorfish_proxy","producer_organization_memberships",,"monitorfish","producer_organization_memberships",,"internal_reference_number","46 4 * * *"
"rapportnav_proxy","mission_action","rapportnav_remote/analytics_missions_full_data.sql","rapportnav","mission_analytics",,"id","48 4 * * *"
